FECHA;HORA;VELOCIDAD
22/08/2020;124005110;52
22/08/2020;124007043;42
22/08/2020;124009476;42
22/08/2020;124011644;0
22/08/2020;124011743;42
22/08/2020;124012345;30
22/08/2020;124012576;30
22/08/2020;124012976;0
22/08/2020;124016176;41
22/08/2020;124018144;49
22/08/2020;124018645;37
22/08/2020;124023612;46
22/08/2020;124024710;44
22/08/2020;124026276;45
22/08/2020;124027043;47
22/08/2020;124028143;0
22/08/2020;124028243;45
22/08/2020;124029243;41
22/08/2020;124029976;20
22/08/2020;124031010;47
22/08/2020;124032778;39
22/08/2020;124034510;0
22/08/2020;124035644;47
22/08/2020;124035876;0
22/08/2020;124036610;37
22/08/2020;124037309;37
22/08/2020;124037480;50
22/08/2020;124039742;0
22/08/2020;124041909;0
22/08/2020;124042342;35
22/08/2020;124043277;35
22/08/2020;124052243;42
22/08/2020;124117543;53
22/08/2020;124118843;45
22/08/2020;124123677;43
22/08/2020;124125375;51
22/08/2020;124126609;51
22/08/2020;124129977;54
22/08/2020;124133710;44
22/08/2020;124134809;44
22/08/2020;124140243;45
22/08/2020;124147976;44
22/08/2020;124147977;44
22/08/2020;124149276;44
22/08/2020;124154675;54
22/08/2020;124156576;0
22/08/2020;124201109;0
22/08/2020;124201477;0
22/08/2020;124201843;36
22/08/2020;124201978;0
22/08/2020;124202776;0
22/08/2020;124202777;37
22/08/2020;124202909;0
22/08/2020;124204142;39
22/08/2020;124205244;35
22/08/2020;124207442;45
22/08/2020;124208143;40
22/08/2020;124209543;0
22/08/2020;124211076;45
22/08/2020;124213343;0
22/08/2020;124213443;46
22/08/2020;124215175;45
22/08/2020;124215243;0
22/08/2020;124215244;0
22/08/2020;124216310;42
22/08/2020;124216410;0
22/08/2020;124216411;0
22/08/2020;124218476;0
22/08/2020;124219409;46
22/08/2020;124219809;0
22/08/2020;124221776;0
22/08/2020;124223410;0
22/08/2020;124225209;52
22/08/2020;124233438;49
22/08/2020;124236873;34
22/08/2020;124237171;34
22/08/2020;124237473;34
22/08/2020;124237738;47
22/08/2020;124239338;0
22/08/2020;124240273;46
22/08/2020;124240705;0
22/08/2020;124243105;46
22/08/2020;124245705;0
22/08/2020;124245905;40
22/08/2020;124248372;44
22/08/2020;124252739;39
22/08/2020;124257172;38
22/08/2020;124313938;51
22/08/2020;124336871;51
22/08/2020;124336971;0
22/08/2020;124337772;0
22/08/2020;124338872;53
22/08/2020;124340171;41
22/08/2020;124340305;41
22/08/2020;124340505;41
22/08/2020;124342404;58
22/08/2020;124347572;49
22/08/2020;124354438;53
22/08/2020;124355204;56
22/08/2020;124357671;0
22/08/2020;124400104;0
22/08/2020;124400738;40
22/08/2020;124401404;40
22/08/2020;124402077;46
22/08/2020;124403004;66
22/08/2020;124404204;52
22/08/2020;124404973;56
22/08/2020;124406138;45
22/08/2020;124409406;40
22/08/2020;124409705;48
22/08/2020;124409771;48
22/08/2020;124411171;0
22/08/2020;124412706;49
22/08/2020;124413738;0
22/08/2020;124414304;44
22/08/2020;124415342;50
22/08/2020;124416605;36
22/08/2020;124416671;52
22/08/2020;124417304;52
22/08/2020;124417938;36
22/08/2020;124418804;49
22/08/2020;124420338;44
22/08/2020;124420638;0
22/08/2020;124422872;52
22/08/2020;124423139;47
22/08/2020;124423238;47
22/08/2020;124425604;0
22/08/2020;124427438;0
22/08/2020;124429771;46
22/08/2020;124430338;33
22/08/2020;124431305;37
22/08/2020;124434340;0
22/08/2020;124436505;46
22/08/2020;124437940;40
22/08/2020;124441804;49
22/08/2020;124443004;41
22/08/2020;124445404;39
22/08/2020;124446971;38
22/08/2020;124515370;0
22/08/2020;124516972;49
22/08/2020;124522271;55
22/08/2020;124527271;44
22/08/2020;124537504;54
22/08/2020;124538237;36
22/08/2020;124540204;37
22/08/2020;124551904;0
22/08/2020;124553671;70
22/08/2020;124557470;44
22/08/2020;124557870;50
22/08/2020;124558574;48
22/08/2020;124559241;52
22/08/2020;124559242;53
22/08/2020;124601204;56
22/08/2020;124602837;51
22/08/2020;124603004;48
22/08/2020;124604171;41
22/08/2020;124605537;44
22/08/2020;124606304;50
22/08/2020;124608570;42
22/08/2020;124609071;31
22/08/2020;124609371;42
22/08/2020;124610904;37
22/08/2020;124611804;42
22/08/2020;124611805;9
22/08/2020;124612771;42
22/08/2020;124613338;76
22/08/2020;124614237;43
22/08/2020;124615705;0
22/08/2020;124616770;46
22/08/2020;124617438;47
22/08/2020;124617971;45
22/08/2020;124619304;39
22/08/2020;124619604;44
22/08/2020;124619970;39
22/08/2020;124621604;46
22/08/2020;124622370;55
22/08/2020;124623738;48
22/08/2020;124627604;29
22/08/2020;124630805;0
22/08/2020;124630905;46
22/08/2020;124648937;40
22/08/2020;124726971;46
22/08/2020;124728237;50
22/08/2020;124731003;55
22/08/2020;124731637;37
22/08/2020;124733370;38
22/08/2020;124735337;40
22/08/2020;124736739;51
22/08/2020;124740571;41
22/08/2020;124743337;43
22/08/2020;124746037;46
22/08/2020;124747470;55
22/08/2020;124747537;55
22/08/2020;124759536;40
22/08/2020;124759604;0
22/08/2020;124800307;45
22/08/2020;124800804;40
22/08/2020;124800970;40
22/08/2020;124800971;45
22/08/2020;124801670;45
22/08/2020;124801804;45
22/08/2020;124805204;0
22/08/2020;124805403;47
22/08/2020;124805803;39
22/08/2020;124806404;39
22/08/2020;124806677;47
22/08/2020;124806852;0
22/08/2020;124807204;48
22/08/2020;124808437;49
22/08/2020;124809836;43
22/08/2020;124810137;47
22/08/2020;124810604;45
22/08/2020;124812503;46
22/08/2020;124812572;0
22/08/2020;124812641;0
22/08/2020;124814170;36
22/08/2020;124814171;47
22/08/2020;124816170;46
22/08/2020;124817136;47
22/08/2020;124817237;47
22/08/2020;124819036;0
22/08/2020;124820370;48
22/08/2020;124820770;0
22/08/2020;124821936;42
22/08/2020;124823137;44
22/08/2020;124823270;45
22/08/2020;124824270;39
22/08/2020;124825437;19
22/08/2020;124826372;47
22/08/2020;124827404;0
22/08/2020;124827505;46
22/08/2020;124830670;46
22/08/2020;124832870;50
22/08/2020;124845637;0
22/08/2020;124851237;48
22/08/2020;124917638;0
22/08/2020;124922437;46
22/08/2020;124923003;46
22/08/2020;124924936;38
22/08/2020;124928004;44
22/08/2020;124929670;44
22/08/2020;124931206;32
22/08/2020;124934403;45
22/08/2020;124936770;50
22/08/2020;124938770;45
22/08/2020;124945504;49
22/08/2020;124946971;51
22/08/2020;124950770;56
22/08/2020;124952636;56
22/08/2020;124953070;50
22/08/2020;124954669;0
22/08/2020;125003536;47
22/08/2020;125004003;47
22/08/2020;125004647;45
22/08/2020;125006736;42
22/08/2020;125006837;51
22/08/2020;125007971;47
22/08/2020;125010403;42
22/08/2020;125010836;52
22/08/2020;125013405;22
22/08/2020;125013603;74
22/08/2020;125013770;0
22/08/2020;125015270;0
22/08/2020;125015369;0
22/08/2020;125015869;49
22/08/2020;125016477;0
22/08/2020;125017670;43
22/08/2020;125019936;40
22/08/2020;125020969;44
22/08/2020;125020970;44
22/08/2020;125022070;56
22/08/2020;125022603;47
22/08/2020;125023906;47
22/08/2020;125023969;47
22/08/2020;125026637;45
22/08/2020;125028270;44
22/08/2020;125028906;47
22/08/2020;125030236;47
22/08/2020;125030869;38
22/08/2020;125032569;48
22/08/2020;125034070;39
22/08/2020;125035302;38
22/08/2020;125037870;43
22/08/2020;125038270;32
22/08/2020;125039470;37
22/08/2020;125041503;43
22/08/2020;125044537;52
22/08/2020;125046803;0
22/08/2020;125048138;37
22/08/2020;125048304;46
22/08/2020;125114036;61
22/08/2020;125120536;52
22/08/2020;125140669;56
22/08/2020;125144136;47
22/08/2020;125148169;40
22/08/2020;125148170;49
22/08/2020;125153270;40
22/08/2020;125157469;41
22/08/2020;125159069;41
22/08/2020;125159572;40
22/08/2020;125200844;46
22/08/2020;125200904;46
22/08/2020;125203002;0
22/08/2020;125203202;31
22/08/2020;125203746;31
22/08/2020;125205236;44
22/08/2020;125206370;50
22/08/2020;125207236;55
22/08/2020;125207471;53
22/08/2020;125208638;46
22/08/2020;125209138;59
22/08/2020;125209636;47
22/08/2020;125210572;56
22/08/2020;125212336;46
22/08/2020;125212869;47
22/08/2020;125213640;47
22/08/2020;125213871;47
22/08/2020;125214935;48
22/08/2020;125217902;49
22/08/2020;125218335;109
22/08/2020;125221702;43
22/08/2020;125222939;46
22/08/2020;125223603;53
22/08/2020;125226003;51
22/08/2020;125228572;47
22/08/2020;125228702;47
22/08/2020;125228903;18
22/08/2020;125229755;27
22/08/2020;125230508;46
22/08/2020;125232042;42
22/08/2020;125233275;42
22/08/2020;125235941;45
22/08/2020;125236975;43
22/08/2020;125237611;44
22/08/2020;125238509;0
22/08/2020;125239743;41
22/08/2020;125239974;32
22/08/2020;125241341;36
22/08/2020;125244008;42
22/08/2020;125244809;48
22/08/2020;125245742;61
22/08/2020;125247242;47
22/08/2020;125247808;47
22/08/2020;125248242;27
22/08/2020;125249208;27
22/08/2020;125257110;35
22/08/2020;125321675;47
22/08/2020;125323308;45
22/08/2020;125324744;44
22/08/2020;125327709;44
22/08/2020;125329508;0
22/08/2020;125329976;48
22/08/2020;125332908;0
22/08/2020;125333575;49
22/08/2020;125335343;0
22/08/2020;125340808;37
22/08/2020;125342075;41
22/08/2020;125343641;33
22/08/2020;125348242;45
22/08/2020;125353241;52
22/08/2020;125353875;45
22/08/2020;125431374;45
22/08/2020;125431708;43
22/08/2020;125432908;38
22/08/2020;125433542;36
22/08/2020;125433608;36
22/08/2020;125433609;42
22/08/2020;125434741;40
22/08/2020;125435508;53
22/08/2020;125436143;41
22/08/2020;125436377;41
22/08/2020;125436941;0
22/08/2020;125437675;43
22/08/2020;125437875;45
22/08/2020;125439442;30
22/08/2020;125439775;0
22/08/2020;125440842;43
22/08/2020;125441111;32
22/08/2020;125442451;37
22/08/2020;125442743;37
22/08/2020;125442808;14
22/08/2020;125443641;40
22/08/2020;125443974;14
22/08/2020;125444676;14
22/08/2020;125445409;41
22/08/2020;125445641;37
22/08/2020;125445974;37
22/08/2020;125446775;38
22/08/2020;125447508;39
22/08/2020;125448808;0
22/08/2020;125449408;37
22/08/2020;125449775;0
22/08/2020;125451674;0
22/08/2020;125452144;33
22/08/2020;125452474;37
22/08/2020;125454241;20
22/08/2020;125454242;37
22/08/2020;125456576;28
22/08/2020;125456807;28
22/08/2020;125458608;7
22/08/2020;125459308;32
22/08/2020;125500674;0
22/08/2020;125501508;30
22/08/2020;125502241;33
22/08/2020;125502909;33
22/08/2020;125504574;29
22/08/2020;125504641;31
22/08/2020;125506174;4
22/08/2020;125506410;21
22/08/2020;125516674;49
22/08/2020;125518741;0
22/08/2020;125518842;37
22/08/2020;125522407;52
22/08/2020;125523912;57
22/08/2020;125524609;48
22/08/2020;125526275;41
22/08/2020;125537207;54
22/08/2020;125538909;54
22/08/2020;125541374;0
22/08/2020;125543644;46
22/08/2020;125543707;36
22/08/2020;125547142;47
22/08/2020;125548808;53
22/08/2020;125548809;45
22/08/2020;125550741;46
22/08/2020;125551810;0
22/08/2020;125552475;49
22/08/2020;125553012;35
22/08/2020;125553408;35
22/08/2020;125553741;52
22/08/2020;125554608;67
22/08/2020;125556507;60
22/08/2020;125557507;0
22/08/2020;125557981;50
22/08/2020;125558044;60
22/08/2020;125558507;0
22/08/2020;125558975;0
22/08/2020;125559941;40
22/08/2020;125600875;0
22/08/2020;125600975;50
22/08/2020;125603408;0
22/08/2020;125606307;49
22/08/2020;125607441;50
22/08/2020;125607508;50
22/08/2020;125608941;49
22/08/2020;125609507;45
22/08/2020;125610175;48
22/08/2020;125610641;18
22/08/2020;125610908;46
22/08/2020;125612042;52
22/08/2020;125613574;32
22/08/2020;125613774;47
22/08/2020;125615109;42
22/08/2020;125616108;40
22/08/2020;125617508;40
22/08/2020;125617741;0
22/08/2020;125619475;53
22/08/2020;125619741;53
22/08/2020;125621374;42
22/08/2020;125622142;42
22/08/2020;125622541;42
22/08/2020;125623041;48
22/08/2020;125623677;36
22/08/2020;125624375;36
22/08/2020;125626241;0
22/08/2020;125626941;44
22/08/2020;125629007;63
22/08/2020;125630074;52
22/08/2020;125632876;59
22/08/2020;125634308;0
22/08/2020;125636275;0
22/08/2020;125636708;41
22/08/2020;125637244;39
22/08/2020;125637874;41
22/08/2020;125638442;47
22/08/2020;125640210;51
22/08/2020;125645774;0
22/08/2020;125646011;0
22/08/2020;125646847;22
22/08/2020;125710041;40
22/08/2020;125713574;55
22/08/2020;125715841;0
22/08/2020;125717707;50
22/08/2020;125720340;56
22/08/2020;125723774;0
22/08/2020;125726174;55
22/08/2020;125730774;41
22/08/2020;125733870;54
22/08/2020;125740736;45
22/08/2020;125742071;0
22/08/2020;125744605;44
22/08/2020;125745603;0
22/08/2020;125748770;46
22/08/2020;125754870;46
22/08/2020;125755670;57
22/08/2020;125756936;43
22/08/2020;125758237;43
22/08/2020;125758337;43
22/08/2020;125800736;46
22/08/2020;125802003;66
22/08/2020;125802508;36
22/08/2020;125803003;45
22/08/2020;125803975;41
22/08/2020;125806170;52
22/08/2020;125807871;44
22/08/2020;125809940;40
22/08/2020;125810903;0
22/08/2020;125811003;40
22/08/2020;125811504;40
22/08/2020;125812538;41
22/08/2020;125813080;41
22/08/2020;125813637;42
22/08/2020;125814369;42
22/08/2020;125815269;0
22/08/2020;125816238;47
22/08/2020;125816570;45
22/08/2020;125817803;43
22/08/2020;125817903;44
22/08/2020;125819370;43
22/08/2020;125821170;41
22/08/2020;125822070;39
22/08/2020;125822903;38
22/08/2020;125824237;0
22/08/2020;125826503;41
22/08/2020;125828137;0
22/08/2020;125828669;45
22/08/2020;125829737;38
22/08/2020;125832737;41
22/08/2020;125834036;46
22/08/2020;125835203;36
22/08/2020;125836003;45
22/08/2020;125836871;46
22/08/2020;125840970;33
22/08/2020;125841270;33
22/08/2020;125843269;0
22/08/2020;125845503;36
22/08/2020;125845603;36
22/08/2020;125846103;36
22/08/2020;125850569;40
22/08/2020;125912836;0
22/08/2020;125914003;0
22/08/2020;125914936;46
22/08/2020;125916704;48
22/08/2020;125953969;47
22/08/2020;125954469;0
22/08/2020;125955203;0
22/08/2020;125955502;51
22/08/2020;125957037;0
22/08/2020;125957336;0
22/08/2020;125958270;43
22/08/2020;125958871;37
22/08/2020;130000636;42
22/08/2020;130001503;42
22/08/2020;130002271;21
22/08/2020;130002836;42
22/08/2020;130003237;21
22/08/2020;130003804;59
22/08/2020;130004536;44
22/08/2020;130004969;22
22/08/2020;130006136;30
22/08/2020;130006137;42
22/08/2020;130007203;41
22/08/2020;130007538;37
22/08/2020;130008336;22
22/08/2020;130009002;38
22/08/2020;130009903;44
22/08/2020;130010136;39
22/08/2020;130011970;44
22/08/2020;130012804;46
22/08/2020;130013022;46
22/08/2020;130016170;49
22/08/2020;130016270;49
22/08/2020;130019436;0
22/08/2020;130020703;54
22/08/2020;130020903;37
22/08/2020;130023169;42
22/08/2020;130024470;46
22/08/2020;130027236;38
22/08/2020;130027469;38
22/08/2020;130028103;53
22/08/2020;130028936;47
22/08/2020;130029636;0
22/08/2020;130029936;47
22/08/2020;130033136;45
22/08/2020;130034370;0
22/08/2020;130034705;0
22/08/2020;130035570;43
22/08/2020;130035571;34
22/08/2020;130036836;40
22/08/2020;130037570;43
22/08/2020;130038440;41
22/08/2020;130046771;41
22/08/2020;130052003;38
22/08/2020;130056302;0
22/08/2020;130110669;68
22/08/2020;130120369;40
22/08/2020;130155503;46
22/08/2020;130156187;46
22/08/2020;130156188;50
22/08/2020;130159435;41
22/08/2020;130202336;39
22/08/2020;130202337;0
22/08/2020;130203169;46
22/08/2020;130204969;0
22/08/2020;130205202;49
22/08/2020;130205203;49
22/08/2020;130205669;49
22/08/2020;130207003;41
22/08/2020;130207369;51
22/08/2020;130208303;51
22/08/2020;130209169;52
22/08/2020;130211269;0
22/08/2020;130212403;51
22/08/2020;130213136;36
22/08/2020;130213707;28
22/08/2020;130213969;28
22/08/2020;130214236;36
22/08/2020;130214970;46
22/08/2020;130216171;30
22/08/2020;130217271;34
22/08/2020;130218338;43
22/08/2020;130218339;43
22/08/2020;130218669;43
22/08/2020;130218769;43
22/08/2020;130219535;46
22/08/2020;130220535;0
22/08/2020;130220769;0
22/08/2020;130221903;47
22/08/2020;130223073;47
22/08/2020;130223803;52
22/08/2020;130228136;43
22/08/2020;130229869;44
22/08/2020;130229870;83
22/08/2020;130230835;41
22/08/2020;130231536;49
22/08/2020;130235073;49
22/08/2020;130236206;49
22/08/2020;130236740;33
22/08/2020;130244472;48
22/08/2020;130249605;44
22/08/2020;130305372;51
22/08/2020;130315105;0
22/08/2020;130315906;68
22/08/2020;130316307;68
22/08/2020;130316739;68
22/08/2020;130317338;41
22/08/2020;130317840;41
22/08/2020;130319441;0
22/08/2020;130324505;40
22/08/2020;130325841;46
22/08/2020;130329406;51
22/08/2020;130335139;0
22/08/2020;130337805;7
22/08/2020;130345405;41
22/08/2020;130350739;51
22/08/2020;130352640;0
22/08/2020;130354038;70
22/08/2020;130354372;49
22/08/2020;130357638;47
22/08/2020;130357639;51
22/08/2020;130358639;42
22/08/2020;130359172;42
22/08/2020;130359173;51
22/08/2020;130359505;45
22/08/2020;130402938;0
22/08/2020;130403238;51
22/08/2020;130404506;57
22/08/2020;130404806;48
22/08/2020;130406873;47
22/08/2020;130409672;24
22/08/2020;130414572;48
22/08/2020;130416073;0
22/08/2020;130416505;49
22/08/2020;130416605;0
22/08/2020;130418405;43
22/08/2020;130419672;48
22/08/2020;130421039;45
22/08/2020;130421939;51
22/08/2020;130423372;43
22/08/2020;130424772;35
22/08/2020;130424910;4
22/08/2020;130425006;35
22/08/2020;130427572;31
22/08/2020;130428238;31
22/08/2020;130428805;24
22/08/2020;130430638;42
22/08/2020;130430739;32
22/08/2020;130432639;35
22/08/2020;130434239;36
22/08/2020;130436272;0
22/08/2020;130442140;34
22/08/2020;130445238;50
22/08/2020;130448506;44
22/08/2020;130450271;0
22/08/2020;130511305;38
22/08/2020;130512838;48
22/08/2020;130513705;51
22/08/2020;130515806;0
22/08/2020;130520238;0
22/08/2020;130521039;0
22/08/2020;130524573;0
22/08/2020;130525972;0
22/08/2020;130528838;39
22/08/2020;130537139;51
22/08/2020;130537705;49
22/08/2020;130541672;55
22/08/2020;130545672;50
22/08/2020;130547471;51
22/08/2020;130550571;50
22/08/2020;130550971;44
22/08/2020;130553538;51
22/08/2020;130556271;43
22/08/2020;130557072;43
22/08/2020;130558240;0
22/08/2020;130600171;0
22/08/2020;130601940;40
22/08/2020;130602540;50
22/08/2020;130606272;50
22/08/2020;130607438;50
22/08/2020;130609705;47
22/08/2020;130610972;49
22/08/2020;130613006;47
22/08/2020;130616405;38
22/08/2020;130618877;38
22/08/2020;130619672;46
22/08/2020;130619939;38
22/08/2020;130620574;38
22/08/2020;130621106;54
22/08/2020;130623171;50
22/08/2020;130624605;48
22/08/2020;130625573;44
22/08/2020;130626438;48
22/08/2020;130628272;0
22/08/2020;130628773;0
22/08/2020;130630605;38
22/08/2020;130631338;0
22/08/2020;130631672;37
